	region	iso	varidxs	intergenic_bool	homologs	has_wildtype	exact_hit	exact_loc	contig_set	in_gene_nt_1	in_gene_nt_1_loc	in_gene_nt_2	in_gene_nt_2_loc	adj1_nt	adj2_nt	adj1_nt_loc	adj2_nt_loc	in_gene_p_1	in_gene_p_1_loc	in_gene_p_2	in_gene_p_2_loc	adj1_p	adj2_p	adj1_p_loc	adj2_p_loc	gene_no_prot	prot_no_gene
230	8	crofts_8D3	[10]	True	2.0	True	True	[['crofts_8D3-c_000000005427-x', 118190, 118339, 1, 150, 100.0], ['crofts_8D3-c_000000000003-x', 118190, 118339, 1, 150, 100.0]]	('crofts_8D3-c_000000000003-x', 'crofts_8D3-c_000000005427-x')	True	[['crofts_8D3-c_000000005427-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D3-c_000000000003-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D3-c_000000005427-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D3-c_000000000003-x', 118322, 119455, 1, 1134, 100.0]]					True	[['crofts_8D3-c_000000005427-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D3-c_000000000003-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D3-c_000000005427-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D3-c_000000000003-x', 118322, 119455, 1, 1134, 100.0]]					0	0
231	8	CAMPY87_S44	[10]	True	1.0	False	True	[['CAMPY87_S44-c_000000000031-x', 7, 154, 3, 150, 97.29700000000001]]	('CAMPY87_S44-c_000000000031-x',)	True	[['CAMPY87_S44-c_000000000067-x', 8550, 8695, 1, 146, 98.63]]	True	[['CAMPY87_S44-c_000000000031-x', 137, 1269, 1, 1134, 99.383]]					True	[['CAMPY87_S44-c_000000000067-x', 8550, 8695, 1, 146, 98.63]]	True	[['CAMPY87_S44-c_000000000031-x', 137, 1269, 1, 1134, 99.383]]					0	0
232	8	crofts_1D2	[10]	True	1.0	True	True	[['crofts_1D2-c_000000000002-x', 118190, 118339, 1, 150, 100.0]]	('crofts_1D2-c_000000000002-x',)	True	[['crofts_1D2-c_000000000002-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_1D2-c_000000000002-x', 118322, 119455, 1, 1134, 100.0]]					True	[['crofts_1D2-c_000000000002-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_1D2-c_000000000002-x', 118322, 119455, 1, 1134, 100.0]]					0	0
233	8	crofts_8R1	[10]	True	1.0	True	True	[['crofts_8R1-c_000000000002-x', 168734, 168585, 1, 150, 100.0]]	('crofts_8R1-c_000000000002-x',)	True	[['crofts_8R1-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_8R1-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					True	[['crofts_8R1-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_8R1-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					0	0
234	8	CG8421	[10]	True	1.0	True	True	[['CG8421-NZ_CP005388-x', 517545, 517694, 1, 150, 100.0]]	('CG8421-NZ_CP005388-x',)	True	[['CG8421-NZ_CP005388-x', 517392, 517598, 1, 207, 100.0]]	True	[['CG8421-NZ_CP005388-x', 517677, 518810, 1, 1134, 100.0]]					True	[['CG8421-NZ_CP005388-x', 517392, 517598, 1, 207, 100.0]]	True	[['CG8421-NZ_CP005388-x', 517677, 518810, 1, 1134, 100.0]]					0	0
235	8	crofts_8D2	[10]	True	2.0	True	True	[['crofts_8D2-c_000000005884-x', 118190, 118339, 1, 150, 100.0], ['crofts_8D2-c_000000000006-x', 118190, 118339, 1, 150, 100.0]]	('crofts_8D2-c_000000005884-x', 'crofts_8D2-c_000000000006-x')	True	[['crofts_8D2-c_000000005884-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D2-c_000000000006-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D2-c_000000005884-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D2-c_000000000006-x', 118322, 119455, 1, 1134, 100.0]]					True	[['crofts_8D2-c_000000005884-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D2-c_000000000006-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D2-c_000000005884-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D2-c_000000000006-x', 118322, 119455, 1, 1134, 100.0]]					0	0
236	8	CAMPY28	[10]	True			False			False	[]	False	[]					False	[]	False	[]					0	0
237	8	crofts_9D2	[10]	True	1.0	True	True	[['crofts_9D2-c_000000000002-x', 168735, 168586, 1, 150, 100.0]]	('crofts_9D2-c_000000000002-x',)	True	[['crofts_9D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_9D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					True	[['crofts_9D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_9D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					0	0
238	8	CG8421_sim	[10]	True	1.0	True	True	[['CG8421_sim-c_000000000002-x', 118260, 118409, 1, 150, 100.0]]	('CG8421_sim-c_000000000002-x',)	True	[['CG8421_sim-c_000000000002-x', 118107, 118313, 1, 207, 100.0]]	True	[['CG8421_sim-c_000000000002-x', 118392, 119525, 1, 1134, 100.0]]					True	[['CG8421_sim-c_000000000002-x', 118107, 118313, 1, 207, 100.0]]	True	[['CG8421_sim-c_000000000002-x', 118392, 119525, 1, 1134, 100.0]]					0	0
239	8	CAMPY12_S6	[10]	True	1.0	False	True	[['CAMPY12_S6-c_000000000351-x', 956, 1106, 1, 150, 99.338]]	('CAMPY12_S6-c_000000000351-x',)	True	[['CAMPY12_S6-c_000000000351-x', 803, 1009, 1, 207, 99.51700000000001]]	True	[['CAMPY12_S6-c_000000000011-x', 1, 895, 239, 1134, 99.777]]					True	[['CAMPY12_S6-c_000000000351-x', 803, 1009, 1, 207, 99.51700000000001]]	True	[['CAMPY12_S6-c_000000000011-x', 1, 895, 239, 1134, 99.777]]					0	0
240	8	crofts_9R	[10]	True	1.0	True	True	[['crofts_9R-c_000000000002-x', 168733, 168584, 1, 150, 100.0]]	('crofts_9R-c_000000000002-x',)	True	[['crofts_9R-c_000000000002-x', 168886, 168680, 1, 207, 100.0]]	True	[['crofts_9R-c_000000000002-x', 168601, 167468, 1, 1134, 100.0]]					True	[['crofts_9R-c_000000000002-x', 168886, 168680, 1, 207, 100.0]]	True	[['crofts_9R-c_000000000002-x', 168601, 167468, 1, 1134, 100.0]]					0	0
241	8	pCAMPY47	[10]	True	1.0	False	True	[['pCAMPY47-c_000000000520-x', 155, 43, 1, 111, 96.46]]	('pCAMPY47-c_000000000520-x',)	True	[['pCAMPY47-c_000000000520-x', 308, 102, 1, 207, 97.585]]	False	[]					True	[['pCAMPY47-c_000000000520-x', 308, 102, 1, 207, 97.585]]	False	[]					0	0
242	8	crofts_31D2	[10]	True	1.0	True	True	[['crofts_31D2-c_000000000002-x', 168735, 168586, 1, 150, 100.0]]	('crofts_31D2-c_000000000002-x',)	True	[['crofts_31D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_31D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					True	[['crofts_31D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_31D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					0	0
243	9	pCAMPY86	[11]	True	1.0	False	True	[['pCAMPY86-c_000000001631-x', 80, 1, 1, 80, 100.0]]	('pCAMPY86-c_000000001631-x',)	True	[['pCAMPY86-c_000000001631-x', 234, 28, 1, 207, 99.51700000000001]]	False	[]					True	[['pCAMPY86-c_000000001631-x', 234, 28, 1, 207, 99.51700000000001]]	False	[]					0	0
244	9	pCAMPY80	[11]	True	1.0	False	True	[['pCAMPY80-c_000000000140-x', 3975, 4056, 1, 82, 100.0]]	('pCAMPY80-c_000000000140-x',)	True	[['pCAMPY80-c_000000000140-x', 3821, 4027, 1, 207, 98.551]]	True	[['pCAMPY80-c_000000000026-x', 11744, 10612, 1, 1134, 99.647]]					True	[['pCAMPY80-c_000000000140-x', 3821, 4027, 1, 207, 98.551]]	True	[['pCAMPY80-c_000000000026-x', 11744, 10612, 1, 1134, 99.647]]					0	0
245	9	crofts_1R	[11]	True	1.0	True	True	[['crofts_1R-c_000000000002-x', 168732, 168583, 1, 150, 100.0]]	('crofts_1R-c_000000000002-x',)	True	[['crofts_1R-c_000000000002-x', 168886, 168680, 1, 207, 100.0]]	True	[['crofts_1R-c_000000000002-x', 168601, 167468, 1, 1134, 100.0]]					True	[['crofts_1R-c_000000000002-x', 168886, 168680, 1, 207, 100.0]]	True	[['crofts_1R-c_000000000002-x', 168601, 167468, 1, 1134, 100.0]]					0	0
246	9	crofts_8R2	[11]	True	1.0	False	True	[['crofts_8R2-c_000000000002-x', 168734, 168584, 1, 150, 99.338]]	('crofts_8R2-c_000000000002-x',)	True	[['crofts_8R2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_8R2-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					True	[['crofts_8R2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_8R2-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					0	0
247	9	crofts_4D1	[11]	True	2.0	True	True	[['crofts_4D1-c_000000000178-x', 168733, 168584, 1, 150, 100.0], ['crofts_4D1-c_000000000002-x', 168733, 168584, 1, 150, 100.0]]	('crofts_4D1-c_000000000002-x', 'crofts_4D1-c_000000000178-x')	True	[['crofts_4D1-c_000000000178-x', 168887, 168681, 1, 207, 100.0], ['crofts_4D1-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_4D1-c_000000000178-x', 168602, 167469, 1, 1134, 100.0], ['crofts_4D1-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					True	[['crofts_4D1-c_000000000178-x', 168887, 168681, 1, 207, 100.0], ['crofts_4D1-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_4D1-c_000000000178-x', 168602, 167469, 1, 1134, 100.0], ['crofts_4D1-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					0	0
248	9	crofts_31R	[11]	True	1.0	True	True	[['crofts_31R-c_000000000002-x', 168733, 168584, 1, 150, 100.0]]	('crofts_31R-c_000000000002-x',)	True	[['crofts_31R-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_31R-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					True	[['crofts_31R-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_31R-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					0	0
249	9	CAMPY82_spr11	[11]	True	1.0	False	True	[['CAMPY82_spr11-c_000000000144-x', 1983, 1835, 2, 150, 97.98700000000001]]	('CAMPY82_spr11-c_000000000144-x',)	True	[['CAMPY82_spr11-c_000000000144-x', 2138, 1932, 1, 207, 98.551]]	True	[['CAMPY82_spr11-c_000000000144-x', 1853, 721, 1, 1134, 99.383]]					True	[['CAMPY82_spr11-c_000000000144-x', 2138, 1932, 1, 207, 98.551]]	True	[['CAMPY82_spr11-c_000000000144-x', 1853, 721, 1, 1134, 99.383]]					0	0
250	9	pCAMPY22	[11]	True	1.0	True	True	[['pCAMPY22-c_000000000136-x', 3258, 3407, 1, 150, 100.0]]	('pCAMPY22-c_000000000136-x',)	True	[['pCAMPY22-c_000000000136-x', 3104, 3310, 1, 207, 98.551]]	True	[['pCAMPY22-c_000000000013-x', 10222, 9523, 434, 1134, 99.715]]					True	[['pCAMPY22-c_000000000136-x', 3104, 3310, 1, 207, 98.551]]	True	[['pCAMPY22-c_000000000013-x', 10222, 9523, 434, 1134, 99.715]]					0	0
251	9	crofts_innoc	[11]	True	1.0	True	True	[['crofts_innoc-c_000000000002-x', 118191, 118340, 1, 150, 100.0]]	('crofts_innoc-c_000000000002-x',)	True	[['crofts_innoc-c_000000000002-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_innoc-c_000000000002-x', 118322, 119455, 1, 1134, 100.0]]					True	[['crofts_innoc-c_000000000002-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_innoc-c_000000000002-x', 118322, 119455, 1, 1134, 100.0]]					0	0
252	9	CAMPY10	[11]	True			False			False	[]	False	[]					False	[]	False	[]					0	0
253	9	CAMPY41_S20	[11]	True	1.0	False	True	[['CAMPY41_S20-c_000000000004-x', 8690, 8802, 1, 110, 95.575]]	('CAMPY41_S20-c_000000000004-x',)	True	[['CAMPY41_S20-c_000000000004-x', 8536, 8742, 1, 207, 97.585]]	False	[]					True	[['CAMPY41_S20-c_000000000004-x', 8536, 8742, 1, 207, 97.585]]	False	[]					0	0
254	9	CAMPY4_spr11	[11]	True	1.0	False	True	[['CAMPY4_spr11-c_000000000552-x', 591, 683, 1, 94, 95.745]]	('CAMPY4_spr11-c_000000000552-x',)	True	[['CAMPY4_spr11-c_000000000552-x', 437, 643, 1, 207, 98.068]]	False	[]					True	[['CAMPY4_spr11-c_000000000552-x', 437, 643, 1, 207, 98.068]]	False	[]					0	0
255	9	crofts_4R	[11]	True	1.0	True	True	[['crofts_4R-c_000000000002-x', 168734, 168585, 1, 150, 100.0]]	('crofts_4R-c_000000000002-x',)	True	[['crofts_4R-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_4R-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					True	[['crofts_4R-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_4R-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					0	0
256	9	CAMPY15_S7	[11]	True	1.0	False	True	[['CAMPY15_S7-c_000000000016-x', 5746, 5857, 1, 110, 92.85700000000001]]	('CAMPY15_S7-c_000000000016-x',)	True	[['CAMPY15_S7-c_000000000016-x', 5592, 5798, 1, 207, 97.585]]	False	[]					True	[['CAMPY15_S7-c_000000000016-x', 5592, 5798, 1, 207, 97.585]]	False	[]					0	0
257	9	crofts_8D3	[11]	True	2.0	True	True	[['crofts_8D3-c_000000005427-x', 118191, 118340, 1, 150, 100.0], ['crofts_8D3-c_000000000003-x', 118191, 118340, 1, 150, 100.0]]	('crofts_8D3-c_000000000003-x', 'crofts_8D3-c_000000005427-x')	True	[['crofts_8D3-c_000000005427-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D3-c_000000000003-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D3-c_000000005427-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D3-c_000000000003-x', 118322, 119455, 1, 1134, 100.0]]					True	[['crofts_8D3-c_000000005427-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D3-c_000000000003-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D3-c_000000005427-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D3-c_000000000003-x', 118322, 119455, 1, 1134, 100.0]]					0	0
258	9	CAMPY87_S44	[11]	True	1.0	False	True	[['CAMPY87_S44-c_000000000031-x', 7, 155, 2, 150, 97.315]]	('CAMPY87_S44-c_000000000031-x',)	True	[['CAMPY87_S44-c_000000000067-x', 8550, 8695, 1, 146, 98.63]]	True	[['CAMPY87_S44-c_000000000031-x', 137, 1269, 1, 1134, 99.383]]					True	[['CAMPY87_S44-c_000000000067-x', 8550, 8695, 1, 146, 98.63]]	True	[['CAMPY87_S44-c_000000000031-x', 137, 1269, 1, 1134, 99.383]]					0	0
259	9	crofts_1D2	[11]	True	1.0	True	True	[['crofts_1D2-c_000000000002-x', 118191, 118340, 1, 150, 100.0]]	('crofts_1D2-c_000000000002-x',)	True	[['crofts_1D2-c_000000000002-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_1D2-c_000000000002-x', 118322, 119455, 1, 1134, 100.0]]					True	[['crofts_1D2-c_000000000002-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_1D2-c_000000000002-x', 118322, 119455, 1, 1134, 100.0]]					0	0
260	9	crofts_8R1	[11]	True	1.0	True	True	[['crofts_8R1-c_000000000002-x', 168733, 168584, 1, 150, 100.0]]	('crofts_8R1-c_000000000002-x',)	True	[['crofts_8R1-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_8R1-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					True	[['crofts_8R1-c_000000000002-x', 168887, 168681, 1, 207, 100.0]]	True	[['crofts_8R1-c_000000000002-x', 168602, 167469, 1, 1134, 100.0]]					0	0
261	9	CG8421	[11]	True	1.0	True	True	[['CG8421-NZ_CP005388-x', 517546, 517695, 1, 150, 100.0]]	('CG8421-NZ_CP005388-x',)	True	[['CG8421-NZ_CP005388-x', 517392, 517598, 1, 207, 100.0]]	True	[['CG8421-NZ_CP005388-x', 517677, 518810, 1, 1134, 100.0]]					True	[['CG8421-NZ_CP005388-x', 517392, 517598, 1, 207, 100.0]]	True	[['CG8421-NZ_CP005388-x', 517677, 518810, 1, 1134, 100.0]]					0	0
262	9	crofts_8D2	[11]	True	2.0	True	True	[['crofts_8D2-c_000000005884-x', 118191, 118340, 1, 150, 100.0], ['crofts_8D2-c_000000000006-x', 118191, 118340, 1, 150, 100.0]]	('crofts_8D2-c_000000005884-x', 'crofts_8D2-c_000000000006-x')	True	[['crofts_8D2-c_000000005884-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D2-c_000000000006-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D2-c_000000005884-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D2-c_000000000006-x', 118322, 119455, 1, 1134, 100.0]]					True	[['crofts_8D2-c_000000005884-x', 118037, 118243, 1, 207, 100.0], ['crofts_8D2-c_000000000006-x', 118037, 118243, 1, 207, 100.0]]	True	[['crofts_8D2-c_000000005884-x', 118322, 119455, 1, 1134, 100.0], ['crofts_8D2-c_000000000006-x', 118322, 119455, 1, 1134, 100.0]]					0	0
263	9	CAMPY28	[11]	True			False			False	[]	False	[]					False	[]	False	[]					0	0
264	9	crofts_9D2	[11]	True	1.0	True	True	[['crofts_9D2-c_000000000002-x', 168734, 168585, 1, 150, 100.0]]	('crofts_9D2-c_000000000002-x',)	True	[['crofts_9D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_9D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					True	[['crofts_9D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_9D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					0	0
265	9	CG8421_sim	[11]	True	1.0	True	True	[['CG8421_sim-c_000000000002-x', 118261, 118410, 1, 150, 100.0]]	('CG8421_sim-c_000000000002-x',)	True	[['CG8421_sim-c_000000000002-x', 118107, 118313, 1, 207, 100.0]]	True	[['CG8421_sim-c_000000000002-x', 118392, 119525, 1, 1134, 100.0]]					True	[['CG8421_sim-c_000000000002-x', 118107, 118313, 1, 207, 100.0]]	True	[['CG8421_sim-c_000000000002-x', 118392, 119525, 1, 1134, 100.0]]					0	0
266	9	CAMPY12_S6	[11]	True	1.0	False	True	[['CAMPY12_S6-c_000000000351-x', 957, 1107, 1, 150, 99.338]]	('CAMPY12_S6-c_000000000351-x',)	True	[['CAMPY12_S6-c_000000000351-x', 803, 1009, 1, 207, 99.51700000000001]]	True	[['CAMPY12_S6-c_000000000011-x', 1, 895, 239, 1134, 99.777]]					True	[['CAMPY12_S6-c_000000000351-x', 803, 1009, 1, 207, 99.51700000000001]]	True	[['CAMPY12_S6-c_000000000011-x', 1, 895, 239, 1134, 99.777]]					0	0
267	9	crofts_9R	[11]	True	1.0	True	True	[['crofts_9R-c_000000000002-x', 168732, 168583, 1, 150, 100.0]]	('crofts_9R-c_000000000002-x',)	True	[['crofts_9R-c_000000000002-x', 168886, 168680, 1, 207, 100.0]]	True	[['crofts_9R-c_000000000002-x', 168601, 167468, 1, 1134, 100.0]]					True	[['crofts_9R-c_000000000002-x', 168886, 168680, 1, 207, 100.0]]	True	[['crofts_9R-c_000000000002-x', 168601, 167468, 1, 1134, 100.0]]					0	0
268	9	pCAMPY47	[11]	True	1.0	False	True	[['pCAMPY47-c_000000000520-x', 154, 43, 1, 110, 96.429]]	('pCAMPY47-c_000000000520-x',)	True	[['pCAMPY47-c_000000000520-x', 308, 102, 1, 207, 97.585]]	False	[]					True	[['pCAMPY47-c_000000000520-x', 308, 102, 1, 207, 97.585]]	False	[]					0	0
269	9	crofts_31D2	[11]	True	1.0	True	True	[['crofts_31D2-c_000000000002-x', 168734, 168585, 1, 150, 100.0]]	('crofts_31D2-c_000000000002-x',)	True	[['crofts_31D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_31D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					True	[['crofts_31D2-c_000000000002-x', 168888, 168682, 1, 207, 100.0]]	True	[['crofts_31D2-c_000000000002-x', 168603, 167470, 1, 1134, 100.0]]					0	0
270	10	pCAMPY86	[12, 13]	False			False			True	[['pCAMPY86-c_000000000639-x', 745, 1665, 14, 943, 66.24600000000001]]			True	False	[['pCAMPY86-c_000000000956-x', 1034, 341, 48, 741, 98.84700000000001]]	[]					True	False	[['pCAMPY86-c_000000000956-x', 1034, 341, 48, 741, 98.84700000000001]]	[]	0	0
271	10	pCAMPY80	[12, 13]	False		False	True	[['pCAMPY80-c_000000000076-x', 460, 328, 1, 137, 69.565]]		False	[]			True	True	[['pCAMPY80-c_000000000110-x', 3924, 4664, 1, 741, 97.706]]	[['pCAMPY80-c_000000000230-x', 583, 1899, 1, 1317, 98.861]]					True	True	[['pCAMPY80-c_000000000110-x', 3924, 4664, 1, 741, 97.706]]	[['pCAMPY80-c_000000000230-x', 583, 1899, 1, 1317, 98.861]]	0	0
272	10	crofts_1R	[12, 13]	False	1.0	False	True	[['crofts_1R-c_000000000002-x', 120601, 120453, 1, 150, 99.333]]	('crofts_1R-c_000000000002-x',)	True	[['crofts_1R-c_000000000002-x', 121085, 119856, 1, 1231, 99.919]]			True	True	[['crofts_1R-c_000000000002-x', 121887, 121147, 1, 741, 100.0]]	[['crofts_1R-c_000000000002-x', 119767, 118451, 1, 1317, 100.0]]					True	True	[['crofts_1R-c_000000000002-x', 121887, 121147, 1, 741, 100.0]]	[['crofts_1R-c_000000000002-x', 119767, 118451, 1, 1317, 100.0]]	0	0
273	10	crofts_8R2	[12, 13]	False	1.0	False	True	[['crofts_8R2-c_000000000002-x', 120602, 120455, 1, 150, 98.667]]	('crofts_8R2-c_000000000002-x',)	True	[['crofts_8R2-c_000000000002-x', 121086, 119858, 1, 1231, 99.838]]			True	True	[['crofts_8R2-c_000000000002-x', 121888, 121148, 1, 741, 100.0]]	[['crofts_8R2-c_000000000002-x', 119769, 118453, 1, 1317, 100.0]]					True	True	[['crofts_8R2-c_000000000002-x', 121888, 121148, 1, 741, 100.0]]	[['crofts_8R2-c_000000000002-x', 119769, 118453, 1, 1317, 100.0]]	0	0
274	10	crofts_4D1	[12, 13]	False	2.0	False	True	[['crofts_4D1-c_000000000178-x', 120602, 120454, 1, 150, 99.333], ['crofts_4D1-c_000000000002-x', 120602, 120454, 1, 150, 99.333]]	('crofts_4D1-c_000000000002-x', 'crofts_4D1-c_000000000178-x')	True	[['crofts_4D1-c_000000000178-x', 121086, 119857, 1, 1231, 99.919], ['crofts_4D1-c_000000000002-x', 121086, 119857, 1, 1231, 99.919]]			True	True	[['crofts_4D1-c_000000000178-x', 121888, 121148, 1, 741, 100.0], ['crofts_4D1-c_000000000002-x', 121888, 121148, 1, 741, 100.0]]	[['crofts_4D1-c_000000000178-x', 119768, 118452, 1, 1317, 100.0], ['crofts_4D1-c_000000000002-x', 119768, 118452, 1, 1317, 100.0]]					True	True	[['crofts_4D1-c_000000000178-x', 121888, 121148, 1, 741, 100.0], ['crofts_4D1-c_000000000002-x', 121888, 121148, 1, 741, 100.0]]	[['crofts_4D1-c_000000000178-x', 119768, 118452, 1, 1317, 100.0], ['crofts_4D1-c_000000000002-x', 119768, 118452, 1, 1317, 100.0]]	0	0
275	10	crofts_31R	[12, 13]	False	1.0	False	True	[['crofts_31R-c_000000000002-x', 120602, 120454, 1, 150, 99.333]]	('crofts_31R-c_000000000002-x',)	True	[['crofts_31R-c_000000000002-x', 121086, 119857, 1, 1231, 99.919]]			True	True	[['crofts_31R-c_000000000002-x', 121888, 121148, 1, 741, 100.0]]	[['crofts_31R-c_000000000002-x', 119768, 118452, 1, 1317, 100.0]]					True	True	[['crofts_31R-c_000000000002-x', 121888, 121148, 1, 741, 100.0]]	[['crofts_31R-c_000000000002-x', 119768, 118452, 1, 1317, 100.0]]	0	0
276	10	CAMPY82_spr11	[12, 13]	False	1.0	False	True	[['CAMPY82_spr11-c_000000000109-x', 4347, 4495, 1, 150, 99.333]]	('CAMPY82_spr11-c_000000000109-x',)	True	[['CAMPY82_spr11-c_000000000109-x', 3863, 4573, 1, 712, 97.47200000000001]]			True	True	[['CAMPY82_spr11-c_000000000109-x', 3062, 3802, 1, 741, 99.46]]	[['CAMPY82_spr11-c_000000000247-x', 16, 1332, 1, 1317, 98.709]]					True	True	[['CAMPY82_spr11-c_000000000109-x', 3062, 3802, 1, 741, 99.46]]	[['CAMPY82_spr11-c_000000000247-x', 16, 1332, 1, 1317, 98.709]]	0	0
277	10	pCAMPY22	[12, 13]	False		False	True	[['pCAMPY22-c_000000000514-x', 93, 225, 1, 137, 69.565]]		False	[]			True	True	[['pCAMPY22-c_000000000429-x', 1045, 366, 62, 741, 97.5]]	[['pCAMPY22-c_000000000299-x', 1757, 441, 1, 1317, 98.861]]					True	True	[['pCAMPY22-c_000000000429-x', 1045, 366, 62, 741, 97.5]]	[['pCAMPY22-c_000000000299-x', 1757, 441, 1, 1317, 98.861]]	0	0
278	10	crofts_innoc	[12, 13]	False	1.0	True	True	[['crofts_innoc-c_000000000002-x', 166322, 166471, 1, 150, 100.0]]	('crofts_innoc-c_000000000002-x',)	True	[['crofts_innoc-c_000000000002-x', 165838, 167068, 1, 1231, 100.0]]			True	True	[['crofts_innoc-c_000000000002-x', 165036, 165776, 1, 741, 100.0]]	[['crofts_innoc-c_000000000002-x', 167157, 168473, 1, 1317, 100.0]]					True	True	[['crofts_innoc-c_000000000002-x', 165036, 165776, 1, 741, 100.0]]	[['crofts_innoc-c_000000000002-x', 167157, 168473, 1, 1317, 100.0]]	0	0
279	10	CAMPY10	[12, 13]	False			False			True	[['CAMPY10-c_000000000018-x', 7161, 6099, 14, 1075, 64.589]]			True	True	[['CAMPY10-c_000000000167-x', 750, 10, 1, 741, 95.14200000000001]]	[['CAMPY10-c_000000000392-x', 1449, 133, 1, 1317, 98.102]]					True	True	[['CAMPY10-c_000000000167-x', 750, 10, 1, 741, 95.14200000000001]]	[['CAMPY10-c_000000000392-x', 1449, 133, 1, 1317, 98.102]]	0	0
280	10	CAMPY41_S20	[12, 13]	False	1.0	False	True	[['CAMPY41_S20-c_000000000198-x', 464, 297, 2, 149, 70.833]]	('CAMPY41_S20-c_000000000198-x',)	True	[['CAMPY41_S20-c_000000000198-x', 952, 9, 1, 921, 71.755]]			True	True	[['CAMPY41_S20-c_000000000198-x', 1753, 1017, 1, 737, 97.965]]	[['CAMPY41_S20-c_000000000196-x', 256, 1572, 1, 1317, 97.646]]					True	True	[['CAMPY41_S20-c_000000000198-x', 1753, 1017, 1, 737, 97.965]]	[['CAMPY41_S20-c_000000000196-x', 256, 1572, 1, 1317, 97.646]]	0	0
